,1,2,3
3b43aada-f187-5feb-8b8d-bd9ad8e79b71,3602,3607,3055
4212ea35-389c-5fc4-b69a-d45fe5e7cc9b,3510,3607,3483
7406bbe8-e2e4-503e-b51f-9004e413fb70,3474,3055,3553
1ad7b706-a2fc-5d7b-b62b-92a03eacdca6,3607,3025,3055
45d8036e-f3c1-5076-a8d0-603fc58118ad,3254,3474,3472
63a04846-7553-5449-a065-d62f52f3c499,3475,3602,3611
42d7ce53-35dd-5e0e-b1f8-b086dbf17789,3254,828,1435
7242b27f-a583-5c3b-811d-d972366f4129,3474,3475,828
c2f620f7-6b31-504e-89e8-871b50264964,3475,2339,3473
3a7da2e7-2904-53ad-82f4-ff524e99ebe1,3253,2393,3473
bd11f410-59f2-5286-be69-cbbdb24eef3b,181,3476,3510
5dea96da-e93d-5697-be2c-ad37a09c60e3,827,3473,3479
0b4216d8-fa61-51f1-b2a0-6708a380a396,3553,3607,3510
c3c38964-3aa3-5519-9d36-2cd7e3dd7c85,3478,3602,828
eea7e2b2-16b7-51bc-b404-8df15e5db3f7,523,3474,3475
b39b0291-3842-5f21-9865-3cdc4f3c50ff,3254,3473,1435
883d56be-c7ee-58c6-83a3-7f26b0208daa,3474,523,181
7c7f53c1-bfbb-5a11-9366-13a14e4dbd94,828,181,2794
2b43f3d8-fca9-535e-b997-d32106cb7894,2339,3602,2393
3970d9a4-ede1-51fe-a6fe-fd311e7c89e3,1655,2393,3478
fe7bd877-c7dd-5873-9551-e364e6fdcf60,3254,3474,3475
d495cf6d-122f-574d-9f59-64030d8886d6,474,3478,3474
9180a0ec-ce6f-5515-852f-2a95f33a7aba,3479,3253,828
25de1d24-aecd-54fc-96bb-785ce3b4447a,3474,474,828
337f7aa6-fb19-55f2-9953-938db2e7c035,3253,827,109
39279666-d0e9-565c-a51b-538cb71e7afe,3474,827,3479
b8565038-f147-5e11-8511-bffe51d1aaec,181,3473,828
d68fdce4-70db-5693-bbf2-bd63bd2edc37,3473,3607,671
ab52ca8a-4f29-51e7-b2e0-c9a73d6007b5,3473,2393,2794
98166ca1-236e-579e-8070-ffec46a7999b,3473,828,2794
8e558272-8f5a-5962-aab0-5ee3d87e7c00,2393,181,2339
24a62a38-b2c1-5f9a-ab68-1016cdd3f2a5,3474,3475,3607
bcd27d28-2ede-526e-9312-ee8bd4c664e9,3476,1435,3254
466d9de7-ef25-5637-9f81-beb2f8af734e,671,3253,2794
4848e5b9-7835-58b2-b497-8a4ef145b473,3611,828,3474
cedb6183-9f9e-5027-beaf-41ec03a283a2,3478,828,1655
b297f90e-9d79-50c0-b2aa-7122bb77dc2d,3474,2393,3510
9edba031-7d74-5c8e-a89e-03c3d89ec437,3478,181,828
179ae6e2-fde0-50ff-b9dc-9ddec015a2d3,2393,3475,3474
7407ccc6-8e55-5eff-83c2-277353a96f8e,3607,1655,3472
07fcfd51-3d94-5d46-a220-6833f9f40177,828,3602,3475
5c446c45-34ad-5f55-875d-92783ae18e3c,3474,2339,2393
1164d685-dda6-5699-a5d3-8be680c1e2a1,2339,828,3607
f27ab4dd-a487-5883-82a7-f7fccf3f41e7,2794,3253,3473
f31cd128-ac02-5fbe-8e43-2d13880fe13c,3474,3473,828
dfca0972-ca78-5a31-82d4-a2aff5743399,2393,3475,3479
de3e3ec3-a8f0-5776-9a6d-2bb6d371581c,3611,1016,1655
31514398-c0da-54ec-9e3a-452b51da5865,181,3473,1435
d47b3177-06b6-5099-bb8a-815cd305101c,1016,3602,3553
b17ba9d4-7540-500c-bd3d-0eafff3caffe,2393,181,3476
0dd1ff43-7d66-5e73-8424-cb6c30121364,3474,3478,1435
61ac2b98-a923-57d1-8011-5fa1bf3a54c5,3611,3478,1435
6a1386d6-2e8d-5441-a9c3-b84d688827d1,828,523,181
c7868d48-c923-5193-b788-c3ecd373085e,3253,3607,109
069e4787-0881-54df-98a5-630fb312afb4,474,3254,3473
d811bb82-0d33-5272-bb55-6776f69cef34,3478,3607,828
0daee543-ae48-5066-9b69-d1f22f0abdcb,2339,3475,3473
1ff22eaf-c3cc-52ba-8bf6-e6014a27f507,3478,3475,3473
002f52c8-c618-5260-bd8b-619be5226417,828,3611,181
4d4e139b-316a-5478-b613-93cd6d790d77,828,3607,2393
d82fe8dc-ca54-5b88-80ed-1eecdf7c25c4,3602,828,3479
299e9e17-916d-5838-975f-7b35e509afdc,3475,3478,3025
ca6d3408-b2bc-552e-aa3b-4de2b6c8e4bd,2393,1016,3602
c4ea4f36-166f-5877-9208-540f4122995b,181,828,3607
b9c95c42-0695-5b22-9a71-f8a3ac68323c,828,3611,1655
8e5eac04-b877-5ffa-87f3-9caed09ee25c,3473,3475,3607
c23d0e07-165b-5676-a4ac-4a7e9c543a6b,3602,3475,186
f507c918-57c2-5569-875d-66ebfc9fe04e,2393,3475,2339
6da70eca-4880-5a51-9236-055fc1fc23ac,474,3611,1655
b0bdb280-8c05-531e-98d9-f7b5403a6612,3510,1435,3473
dfa2b97c-090f-56bf-bbd4-6df172f55e11,828,2339,3602
9530b0c5-0fbb-55e6-995f-021d80181ec7,1435,3478,828
9fb90fcc-3a35-5459-82eb-e392fbd831e0,3254,3602,3474
000e1777-660b-56b9-9888-cea36c3548e8,3607,3472,3474
398f5a33-260b-5aff-8c04-aa8e9f9f1a6d,3611,3055,3473
281d3dc4-3c89-50e5-9123-2721a170479a,3055,3478,3253
3ef70094-e071-58e4-99c5-36bfb1a3cc4b,828,1655,3474
b1e4b42a-6046-5e34-a710-8fb5ed9ceea5,3475,3607,3474
f3670ece-3368-5a1d-8cb3-923e77ec0443,828,474,671
a55619a6-fb72-5aeb-9277-e4be03cb94af,3474,828,3607
436783e9-3638-588c-85c3-e255c67e3fa7,3055,828,2339
a1f11ffb-6236-545e-82ac-59a36ce74c7c,3478,3602,2393
8ef6357d-9b9f-5784-8bf7-573a8c6f77c6,3474,474,827
2021d485-380b-554a-8d55-3fe71bfcc045,3473,3607,3055
b714b6e4-40bb-54d5-81a5-ea80c353e969,3473,3472,3055
295cc7f3-39f9-5cb4-82b7-7fcf6d90e823,181,828,3475
9eaba44b-6efd-5b8f-800d-e7c2cd39ec0a,1016,3474,3473
8a21ee47-b702-52dc-b61a-c1e4f6ebe221,3472,828,2393
375b4f15-309d-5612-9c72-9828096d8aae,2339,181,2794
115edc52-edf2-545e-a1df-a7e7138aeb2e,474,3483,3478
d50bf3f0-324a-5001-a255-439efc03bc42,3253,2393,3607
e5d678e1-c631-5ad7-9ec8-c5806fbd7ee3,3473,828,2794
7a7de35d-2d07-5d5d-8e08-c22a9b4f73ac,2393,828,827
7ed2c040-6a47-58d9-823a-ecbe1c67fe1e,828,3510,3479
e6770c38-d366-58ee-8a61-4f010627fde0,3474,3607,3475
4996fb7e-1dab-5965-a5b2-da7473732839,828,3055,3473
7a7ed8d8-e348-58ac-bcfd-4a92d798e852,1655,2339,3611
95aa9117-ef44-5bed-83fc-4be3f31200e7,3478,3474,474
f3669b1d-f709-542b-b1ff-792cb8656071,3607,3478,3476
6c261742-fabf-5ced-95b8-82b7e5aca491,828,1435,3607
54f69711-7c38-5f98-a5ec-bdd78ddb5827,3473,2393,2339
f42d3b9e-6060-5250-bda8-6b444188bf7c,2339,3474,3055
5cd38452-9e83-5936-bd49-9c8b371c9642,3055,3475,828
a0a51462-a283-5846-9db7-97033fa53154,3475,828,181
5da87f1b-942f-57e6-9730-6bc672e802d7,3478,828,3475
6931cdd9-8995-5075-8f7b-b5a466c986b8,181,828,474
3c97cc8f-8cc9-546a-b94d-9738d9013df1,3611,828,3475
b0693903-6efa-5f24-92f4-93ffe55c1d57,3607,2339,3483
66cdfbf6-4bac-59bb-9d73-2e624cbd4aae,828,3055,3473
6c26fc3e-c3a9-5dd4-bfb3-722a5c60089b,109,3602,3474
9fd6eee7-3a74-5d1b-afae-f4429ad7d042,828,3055,1655
158c148f-a766-5eba-90a9-9749f550d929,3475,3474,3611
641e9732-b843-5d75-86db-a407aa3db578,671,3473,3611
facc04b3-c850-5559-913b-ba4b144a63ae,2393,3473,3478
b559aa96-c7c1-5c1e-8da8-cf57db834f83,3553,2794,1655
a6891116-28fa-55e1-b678-c53ea7a73a5b,3607,3253,181
90e558e2-15db-5a53-b87c-f0e9e5543e0d,3553,1016,3510
82c0dac5-cb89-5ad5-90c7-d22202a4ad65,3474,3254,3478
ec7f8063-4950-5227-af0e-ded168719986,3055,3607,1435
926f9cea-6ac4-5256-bf23-429be4c37fb3,3474,3478,3254
397449f9-c375-588f-bdf1-4b3ef37436b0,3607,3602,3475
7a2e4b28-b6f4-573d-abe4-f5aa5d8a6eec,1016,3553,3611
238f6589-d40e-5317-a1ea-1b78f4777690,3474,1016,2794
a37e967f-1ccc-594d-9a04-d652f52641fc,474,3473,828
83931cec-2ec5-57ef-8bcb-d978b1e5ea9e,828,474,1435
c77ed1d5-a4e2-5a17-8731-9d031902f507,3611,2393,109
fa77e4a3-632e-5cbe-81df-47134e9ba223,2393,3478,3473
b41474fa-5d1f-5de1-a1c3-d219221f556d,3474,474,3611
63f82742-5664-52ee-a48a-c8b0910d688d,3475,3478,3055
5d462e80-dcb7-51ba-a7cc-67cb2531e2ba,3474,3478,3611
20c75e7b-8f1d-5b0b-8640-d73adeb52b21,474,3474,1655
cbf7100e-9c18-5a20-aae9-290f407312e3,3602,474,3474
d391c70c-9cea-5413-b7dd-62d2ac13039a,3478,186,3472
29d28c9e-9d7e-566f-bec4-3b0930d5e137,828,181,3478
c6107769-4a2f-5b6d-b48b-9fbc2d76f944,3473,828,3476
b983a87a-37ae-5be7-8662-872f13c1f4ab,3473,1435,3607
1636f129-8515-51a0-a828-7e563d02f9dc,3478,3475,827
e7c45a71-5c93-524b-8abe-823faf23e5e4,828,3611,1044
1eb2af04-584e-544e-8a6e-6cd0d4aa4910,3602,1016,2794
5cdb5d03-ba72-5af0-807f-8f9b86227514,3473,3055,828
cb651f88-bd84-5e5c-86df-26f486b00a44,3473,3611,1655
90ef55a5-7990-5c54-8f34-1ac118671970,181,3474,3475
193f163b-2903-5607-bd66-885cefb26d2f,3475,3478,2393
71ea67dc-2ab9-5b25-9f32-4c13bfaa1971,3478,3607,3475
1d092c42-1aa3-553b-93ff-c2d59f067f0c,828,3025,3602
f7b5263b-b519-5704-8533-59d5965348b4,3473,671,474
81a0268b-d198-5263-92f4-ac746d1789ca,828,3478,1435
2e02f401-9b10-5a8a-a5c5-1a567bf3e393,3475,3474,3478
e060dd77-4ee1-5b6c-96aa-83be3fd30f1d,828,3607,3510
5e1da4f0-2fff-5eb7-8e15-20e09394ed12,3510,523,1016
843b16aa-10b1-53c4-9bd9-34e56687b02b,3553,3473,1435
a2cbf9fb-ad36-510b-a4d9-7fef8577a4b5,3607,1435,3253
8af2b0da-6f55-5c6b-bc21-f69074a01f92,3474,3478,2393
909c800b-eb96-5b91-bacd-e4c7b746888c,3602,3474,3475
34045ce6-1176-57f1-aafe-d507a33679d6,3475,3474,3253
af3cbdf9-bd05-5c15-b060-88d1212c1d09,828,2339,3473
19fd29aa-ac0e-52dc-b915-5968a6f86106,3475,3607,827
5e80abbd-8fd5-595e-8e78-f40e827acab4,3476,3474,3478
8b7b8c73-1e3c-5a94-b5fb-73016c04e4fc,828,474,3474
1f565e73-822d-5112-824d-0416b084ff2a,1435,3472,3473
1a266335-1748-58a1-a54e-d3545e270283,3475,2339,3055
c76502fe-a267-51b9-a709-4c3b1701e1aa,2339,3475,3611
8d390fdd-1f32-54a5-84fb-e4b65e57bd28,3611,1435,827
783ea32d-14ad-5987-8b15-5a62ffeeb535,2339,3475,828
a902c419-9169-5a03-af88-203dcffc2390,3253,3602,1016
1e3d814e-2ede-5f89-a115-629de7cf8a04,3472,2393,3473
72d59576-654c-5626-85db-8456b03c1950,3475,3474,2339
b35fb4ea-2049-5e48-9ca6-0c1673bed5ca,3611,181,3473
8cfcbd30-901d-5551-ac8e-77f73f597308,3055,1435,3607
d7865495-30a9-5b77-b6b6-d547e154df3f,3473,474,2794
26548cba-fab2-514f-8ad4-6bebe59bef47,3474,1016,3553
3765152f-ba04-5995-92b4-5787b3dd36e8,3553,1655,3473
496c81bf-a60d-5bfa-98f7-6958b75b2392,3607,3478,828
bcc92303-cc7a-533e-90c7-20a24485b803,3611,3607,828
121fedc2-0b6e-5bb3-a517-c65c2efc6163,3478,3611,3475
7302393f-2d67-5ca0-bb32-50a9f022ed44,828,2393,3607
27de2270-676c-5133-be4e-bc082b51fc3e,3478,3472,1435
63029ec5-115c-5e45-850b-4f7c92a128e5,181,3478,3472
a4b8567b-987f-559d-8054-78eafed18a4a,3474,3479,3254
cfb21fdd-19e9-5f67-a9d2-e8e66603c744,3475,474,2794
b3f4b1ab-8235-59e9-bf81-a11ac765f967,3611,3474,2339
afb023a5-987c-50aa-9636-4e13b5e6d885,3475,3510,1655
14f676e7-d712-5b32-8c0f-0c2cdd1a2642,3474,828,2339
812e9166-1aeb-5000-a65d-8cbc7e66f006,3472,3475,3254
6e54b95d-3412-5fbe-bc79-452da3765d37,3607,181,1655
a8eb43bf-9348-5bd5-a355-98e3c4de1eed,186,3475,3478
e3bafdbb-8349-5aab-a60c-e43642e00249,3479,3474,1655
2cd704d8-cafc-5d51-93af-9c55d3b775b4,2752,3602,1016
b013fc98-7320-5fb3-9bb3-44f366527dea,3602,3025,3471
44866a02-980f-5dcd-ac00-b3e09457f86b,3474,474,2393
aa3efcc2-c7b1-5e6a-8245-619eb333e0ca,3474,3254,3553
95bc629f-1ca6-5f24-89fc-9e2ab39a0db8,3478,186,3473
6506aa62-fbd2-557b-a6f9-674b834c3edb,3607,3055,3473
0ff4e88a-30c4-53cc-99d9-f20ddf3ee706,828,3553,3476
f57d6163-73a7-5f6c-87a3-6e1b5fafe336,3253,3602,2339
01534d7d-bbb3-5fee-b308-1451d1d7f9c0,3607,3486,3253
e8d22c0c-273b-59f6-abc4-583e244192c4,109,3253,1016
72ba6a71-ee03-5e17-a645-8a8e53eed741,109,3510,3611
44b3d590-e767-525f-8754-21c5e2f3378a,3473,109,828
d20f6b25-6935-54ba-861a-89df6dab3948,3611,3607,3253
ceff6290-476b-536f-ade3-3d505dbf2cb8,3478,3472,3611
dbb9d4f9-bdf2-5d07-b59e-7be26430045a,828,3473,181
a7c8c667-f950-5178-9782-e71c4463496b,3607,3475,3478
404299c6-a4ce-5deb-a76f-589f38cf1976,3475,3602,3474
0f28a22d-ea93-511d-b6b7-e840d5c7d055,3254,109,3474
442250ba-d21b-525d-a37a-9eeb739803fa,2393,3611,3475
40693d80-77e3-513a-9ffa-8b2024b07d9a,3607,3474,3611
22e2f8ec-7db3-59e0-88a2-aaa32e53245b,828,1435,3478
dcfbc615-e22f-5366-a439-156bfd2af3c6,3473,1435,2393
134541bf-4208-5496-af8f-c6223a2c22b4,828,3478,186
28fbef70-20bc-596a-aca7-9f008a4e26ae,3602,3510,181
6706e819-5901-533b-9bc2-fc708cf77b68,828,3478,474
24b639e7-ebd6-5457-8fe1-40547767981e,3478,474,3602
b43b14ac-21ba-55c4-9f7b-e67efc9c70c5,3475,3473,828
2bf23eb4-55e4-5c29-bde0-ff801f8611ea,3602,3475,3025
1997cde6-0c4b-56b9-a178-d3d76b9f2944,3607,3510,3479
457ee052-22cf-59ae-b733-f736891626b7,474,2794,181
dae856e5-d872-5ba8-a4a3-32618efa5db0,3607,474,3478
aba4cf25-5b9b-5e01-802a-54111f9c698a,827,1435,3478
458de0d1-cd6e-52a8-bc61-f43f818e5617,3602,109,3055
1eeaa90e-37af-50f8-8f4d-c78f5bacf94a,3607,3602,828
3b78b0e0-9ece-59db-aff0-7c030b0d8afa,3475,3025,828
6ed2eb07-d89b-508e-8ed7-6cd7a01b8240,2339,828,474
4705645c-77b8-588f-8adf-8aeadb21c9e9,3253,828,1655
4fde3182-36e3-5593-b1ba-578a6ee49218,181,1400,186
b29cf097-3d5d-55c4-b3b8-cf8284442d5b,3478,828,3055
d0ba216e-1c47-5002-88c8-654a6566002b,3478,3474,3473
1acde7c2-8bbc-51fa-91be-3fc1277b8fc2,828,3602,3025
574c49a6-4e1e-5d5e-bd5d-e50056b526d0,3474,3253,186
58938d65-04b1-55d8-a59e-d9cbfa7118f8,3475,3611,1655
9b8873e1-1f17-532e-87c8-1c97714bf93d,3478,3611,2393
c0bc7736-a3ed-5cf7-bae1-06c2046ac856,3510,3475,2794
661f18a3-4d3c-5ed6-8c33-6dc4638d60f8,3473,523,3474
dbbb9e5a-da93-5ea7-a5a2-e4d4f124dc7a,3253,3478,181
e670572f-8863-547b-b099-113af77ae7d6,3607,3510,3473
16f2e004-c165-55aa-8da2-e11c47c45f11,828,1655,3602
33994a9d-108f-5f4d-a23c-8c0c0735e99d,3476,3602,1016
82cc814b-a835-5f22-9a10-57fb7e6568f8,2393,3474,3602
f822cf7b-a9ee-544e-853d-d7c723a594cd,3473,3611,1435
e6d8f650-6d5f-51d7-b7be-0b23c41cbe0a,828,3475,3483
b4bb0f8f-d96b-53bf-b824-b4d193db5f79,3611,181,3607
a43010f2-eb8b-53c9-b695-78ea651d8c7a,3473,2393,3474
49b7d6d4-7b82-518d-8351-fa5e5f767416,3602,828,523
3eae8b5c-63b6-5762-987c-cdb22db80d21,3479,2794,3474
526cf52b-7148-5dfd-b459-021a8edda2e6,3474,3055,2339
d7cd535b-2110-52b2-a07b-e05213d47f3d,3607,3475,3553
75b3b95b-79f7-583d-a256-bbaf49b1d265,828,3607,1655
15f70529-b55c-59c0-a999-e86e802c63e0,3602,1016,3253
c8e9c498-094c-5a2e-9a86-de83f88bc221,2393,828,671
2ed7bf52-b9d3-563c-b7d1-c3e271321398,1655,2339,3478
5bad4011-b0cd-5d19-b7f7-bf6a7afd305c,3602,3474,474
d9603abc-b16a-5f04-bbf5-8bba18371687,3607,3510,3472
e2cb6804-68ed-54ad-a08d-9897d038b0e0,3478,3473,3055
248bb263-10d1-5e67-b5e3-74994061caef,186,3473,2393
fb665691-de6f-5e86-8ca2-4e7f089138bb,186,3475,1016
e97c31db-ef28-5700-97dd-cbfe43d6352b,474,3478,2339
0b1a2505-2356-53f0-8f83-ed21c5b287d8,827,3254,181
7e567823-66af-55e7-b58a-4c6254351071,827,3474,1435
60700d26-c0d5-53a9-89cc-b232566a8700,1044,3479,3473
2cf37d9d-c10a-593b-aae3-deb4c2eca44e,3607,3472,3478
7641a2bb-72ac-51de-8a50-62bb7be04123,3478,3607,3471
92f83ddb-eb1f-52d4-ae7f-5a0ad8c88da9,827,181,828
971e9b76-8860-5da1-a59e-c7dc017ff7a7,3478,2752,3474
09eb266c-f04d-5251-977b-a912f7a95fcb,2339,3475,181
1998a890-63ec-55f3-ab69-7493b2a35ce4,827,181,828
ec7e9113-9500-5671-b192-2c75767d91a6,3478,474,3254
a14c962c-6644-5ef1-897c-78ced59a82a6,828,3602,181
51949063-f781-5fa5-8bcd-abb064365f83,3602,186,3514
ed70101d-03a9-5941-a203-62e181ec3962,828,3475,2339
afb1ebf0-5b5c-57d0-ba75-049ed3f60986,3553,3607,3510
9880499d-db8c-5c13-885d-409bddb8c722,3611,3478,828
bda2da57-63fc-5a18-aaf8-8eb7044076f0,3474,1016,186
87a36142-5ed4-5fbf-a633-fbc9cbc36c06,3475,523,3602
46fc0b45-46a9-53a4-a53c-07c48f2b65e4,828,2339,3473
8b02af7b-c2cf-5fe3-96ef-ddfe5ea55de7,3474,3486,3602
3c4ebe0f-425d-5577-9c24-c3912e9e2b8a,3472,3478,3607
d93f01a1-be15-55fc-a1cb-ed0e3bad302b,3253,181,3611
f6112e01-983f-541b-9477-d2f0c11ddde6,3478,3473,3611
484f9e9f-3fef-5ebd-8ff0-53bce570ab83,3253,2393,3607
28d29594-c6c4-5f7d-b5d9-ffd8d9764fee,3475,3474,1435
736e6082-e1d9-5a4b-a8d5-8c9d331f84b9,3478,3473,3553
f0b43e61-b056-5584-a521-0b9e0bf33f1c,3478,3475,3483
daab98e6-de5a-59a8-8233-adc1700d4b09,181,3611,828
7cb382f0-f3d4-50a6-a7b2-8fc727296cd1,3602,1797,3479
fb55b56f-213d-513d-9e60-9d7f52b05976,3602,3475,1797
6ce1fcb3-7fb4-5387-810c-b8fff4634c45,3611,2393,2752
372ba5e8-e820-510d-a372-f5058c480b7c,523,3055,3607
96b9f866-e9e0-514b-9079-1a0f942d5a78,3611,1655,1016
119380ea-2bc0-59f4-8233-d7aa8f76384e,3055,1655,3474
975f2c0f-6fe7-5b58-9cf3-6730fc8f58ce,474,2794,828
c103b84a-48bd-5ed7-838d-81f22e22911e,3055,3473,3475
b0b99d60-7d5e-54f6-ac30-30a26dc3d527,3611,2393,3475
618b3a14-5d72-5003-a49e-72cf8eb38483,3607,3475,2393
808e64cb-343d-547b-9bc1-98b11e6214b9,827,828,3479
996757a2-f545-5219-8dd8-a335cf9b9ada,3553,3602,827
c8b75298-818a-5cee-8583-d4f8ec0bb3ab,3475,2393,3473
a9a1ab5b-7120-57c9-b5c8-a5a11e2394a3,474,3473,1655
f52cd83e-931c-5124-b4dd-c2172bb8a5cc,3553,523,3476
5496d1ba-4a0d-5889-bd91-34fc6bde29ed,3611,1655,474
552048a7-9cf1-5955-aae0-8a6115b23935,3253,1016,109
9e74cd58-7e31-5cb5-b5be-03edded5b558,3486,3476,2752
69378ce9-dfe6-53a9-9526-7edb0f8ecc1c,3474,3253,2339
c6544cf1-60b0-5ff2-835b-0a7f30c4b1ef,1655,3479,3254
052724bd-fcf3-51f6-aedd-eeb7c86922d4,671,474,3602
15b546fb-3b7a-5454-810e-eae954babaf2,3473,3510,3055
973cd488-edde-5839-8232-e157ae2ba4c3,3478,3475,3479
2054421e-7604-52b4-8c63-871d50004edc,3611,2339,3474
9e6accc1-3c4e-5afc-a89f-5338b135464f,1435,474,3607
e6d47da2-19cf-5726-8002-ec086b678ef6,109,181,523
7714a0bb-dd97-5c03-9b8d-cc017d9473a9,2393,2339,3253
f3645a7d-297a-586f-851f-83f308760239,827,3602,828
a3f68388-0e8b-58b4-9c98-41aec278ab8a,3474,3475,95
e213da01-e71d-5834-8d0e-f1dec2000117,3253,2393,3611
cb3c94f5-c3b2-50ec-8392-eb0af975976c,3253,828,3611
5bc4bbf9-b113-50d1-bc53-66ae5edc0121,3478,828,3473
b8cac1e5-d3b8-53d7-b6db-76d2ff526f76,474,2794,1016
d4f6a125-7fb8-5cb0-831d-99194cd36b8c,3611,3474,474
20ebd965-3262-5216-83a2-7fd9184e9107,3478,828,3611
403ca810-7d9f-5e31-9766-142df6210771,3473,3475,3474
2f0da1df-ca11-5819-b8d2-409dc40fe750,3475,3607,3478
695b93ea-eea3-550c-bbf8-59939ba1cbeb,3055,3553,2393
67c6dc60-aa54-5aea-9e51-debb257bfa93,1435,3472,3473
0db85b67-c950-5e69-b172-e45206bcb067,3475,1655,3478
29cc6c23-e613-56b5-bc70-ab782333fc8b,3611,3475,2339
bc27e610-9223-5df5-85f5-5bd1aa8f5d17,2393,828,3472
22328a18-1695-5a04-b098-60e2b63a4263,3475,1655,186
d12217f3-5265-5275-9b45-af16e2a95320,3478,3055,3472
db0797a8-9823-5aeb-826a-f35b004da47b,523,3475,3602
6315e12a-2d9d-5c9d-88e2-f5d5701206fd,181,2393,3474
a1f016ad-16f0-50d1-b421-91e081fb53ca,3478,3607,3611
cc4d91b3-ddbb-5ff0-bc0b-af05582b54f5,2339,2393,1797
9a5449b3-3b84-5830-bdb7-f81b18ac5c66,3478,181,3474
47a7310b-4d9a-57ce-b4e9-9159fb3eaf84,3611,3478,1655
c65d13db-8096-5eb9-98ff-ac5b3ab8f3ee,3478,828,3472
9aaee868-7a4a-526b-808c-56fb32b1e3c0,3478,474,3474
a7599b32-09b0-53b3-b2bb-999142a8cf31,828,3473,3055
30a64601-7a0c-5349-addf-8847a877c790,3611,3475,3607
ff06aa26-96bb-5c6f-843e-a1089d5b93f6,3478,523,3474
54cd90a8-4d78-5ad0-adec-71c8b1e2ba4c,474,828,1016
8a41beee-7d29-53ef-b794-5726594040ac,3476,3607,3474
a5181086-798b-5a5f-8eda-8aaf98b9f66c,1655,474,3478
1acf54c8-a12c-5a9b-b0f7-631663f2887b,3602,828,3253
d8cde588-3e4b-5570-b600-ba41eba28655,3602,828,3475
9e11201c-4a31-5cb3-b0e4-82d5674981af,3253,828,474
4028497d-7f58-58ed-b031-70de6e6f340e,3253,181,827
32c105aa-5163-5319-8098-a5abcdf02753,3055,3473,3475
6f15db05-2bce-5299-8eb8-9ffc43e2678e,3607,3474,3475
a2a680e3-f12a-5370-af08-c9716ea21c43,828,2393,3055
f2c0e6bf-5c7b-5262-87f3-848e1bb279d5,3479,1655,2393
efcecea3-a51b-56c7-bd7c-4aabc08499ef,3607,181,3475
57014f8c-898e-57dd-b003-76e8c0b549b5,3607,828,181
6ff6167b-3e11-5aae-8aeb-216e9df72a0f,3483,3473,2794
80c75ada-c7f2-5e7c-b387-7507dd247d8b,2794,181,3510
bc1f9278-2093-5b04-a366-5cfabc9d9953,3553,828,3474
47449165-b04d-5aea-b969-cafab18113fa,181,3478,828
4ecc3625-0808-5d2e-a3cf-0eeca8561d20,3473,3478,828
358ce16c-f8b0-5640-8df6-d6b3f4e58745,3478,3607,186
d392158d-9f5b-59b9-a111-326e48b79156,2393,2339,828
705f1a4b-66c8-591c-b7b9-248fa88ab977,3602,181,828
206b4c71-8b2c-55f2-b7f7-ef223f2a67f6,3611,3474,3478
e0d40287-6ea9-51a7-8959-17e9a23717cd,3474,3553,3607
a63b775a-c9db-5409-828f-e90c8f697d97,2794,828,1655
df5ec366-45f0-5dcc-8e4a-749b9c738bed,3473,3055,3611
1acb9c7d-d658-5371-9497-d4102a102317,3473,3607,2752
771a109f-e714-5a65-b99f-5cdebfc868bb,2339,828,1655
89ba5c8b-a310-5a3d-ac40-18e4b000d110,523,1016,3510
5927599c-d4dd-5867-a2e6-bba5b491bea8,3473,181,2393
102e2e78-4395-56fe-8b17-473df00cc871,3602,3607,828
5c71a967-c5ef-5984-a6e7-415ee1dab28e,3475,3474,3473
e6944d8a-8dcd-56ed-9ae4-770cc0f5ebd1,3611,3474,3478
9e915eba-d555-5ff1-91de-9b1778134622,3607,181,474
bc257134-6772-51d5-abe8-7ae7909168ec,3474,181,109
a78171f7-d233-523b-ba68-27ffafc463c0,3472,3253,2393
58b27291-18ac-5466-a8fb-f95b70b7d468,3553,3253,1435
16bf8112-8737-5bcd-ac83-31f12c7fd42f,3475,3607,3474
8b45b876-cc3a-53b5-bab2-e407c4f63c13,523,3478,3602
670ecda0-fbf6-59e0-905f-24aa2697196e,3474,181,3607
b19d9dca-5713-5de0-b8ac-eeb459509273,3607,1435,828
51bca59f-126e-55db-a1a1-92db401092c0,828,3602,3478
d33142bb-e675-5db7-83b9-764e3916d471,3510,2794,3553
f5d5a222-2ad4-5ef0-ba76-70e31adb7470,3474,3478,474
4d246315-e6cd-5b07-9234-d2e42795aa71,1044,3607,1400
00716eb8-499e-5fe3-b71f-98a991274193,3474,3478,2752
c25b0ff0-1c69-5892-82b9-9e60cb8a0119,3253,3479,828
6f228d76-39d0-5977-9076-04cd9c39b75b,3472,1655,3607
00487450-5210-5b29-99fb-1957de69e2fb,3472,3253,181
5413f6e4-0380-5f53-91c2-8445991e2ac9,3607,2794,3472
66ced0ba-9bee-5248-8a51-856467ed4357,3473,1797,3254
1fedfb6d-0fd1-56ab-81ab-7cecb8c00b46,828,3478,2339
cef0fa6d-2cef-529b-bb6b-12c9b2de7486,3473,3254,2794
ddb7b9b0-d485-5aa1-9969-72e637f01f46,3478,2393,2339
428d61e8-168e-5ec5-a975-d962b950b1cf,3473,2393,3472
76088576-93cd-5e0c-a53e-9f32eabbc8d6,828,3473,3478
db57eb0a-ad1e-5b6c-8132-cdecc6aa6ed8,3607,828,2393
