,1,2,3
2586,827,3475,3483
2587,3483,3253,3168
2588,1797,109,3486
2589,109,827,1797
2590,3483,827,3253
2591,827,3475,109
2592,827,3475,3253
2593,109,2752,1797
2594,1797,3483,3484
2595,827,3475,1435
2596,1797,109,827
2597,827,3472,3475
2598,3472,827,3025
2599,3483,827,3253
2600,3025,2315,2752
2601,181,2752,3025
2602,1797,109,827
2603,3025,2752,3472
2604,109,1797,827
2605,827,3475,3253
2606,827,3475,109
2607,3483,3253,827
2608,827,3475,3253
2609,3025,2752,2315
2610,3483,1797,3253
2611,3025,3472,2752
2612,3472,3025,827
2613,3025,2752,3472
2614,1797,109,3486
2615,3025,3472,2752
2616,3472,1435,827
2617,3483,3253,827
2618,827,1797,109
2619,3472,1435,827
2620,1797,109,2752
2621,3472,1435,3475
2622,827,3475,109
2623,3483,827,3253
2624,1797,3483,3486
2625,827,3475,3483
2626,3025,109,2752
2627,827,3475,3472
2628,3483,3253,827
2629,3025,2752,2315
2630,3472,3025,523
2631,181,2752,1797
2632,827,3475,1435
2633,3472,827,3475
2634,3025,2752,2315
2635,3483,827,3253
2636,1797,3483,109
2637,181,2752,1797
2638,1797,109,2752
2639,1797,109,2752
2640,3483,1797,3253
2641,827,3475,3253
2642,2752,181,3025
2643,827,3475,1400
2644,827,3475,1400
2645,1797,109,3486
2646,3025,109,827
2647,827,3475,3472
2648,3483,3253,827
2649,3472,827,3475
2650,3025,2752,2315
2651,1797,109,2752
2652,3025,2752,109
2653,3483,3253,827
2654,3483,1797,3168
2655,109,3025,2752
2656,3483,1797,3168
2657,3475,827,1435
2658,3472,3025,827
2659,827,3472,3475
2660,3483,1797,3168
2661,3483,1797,3253
2662,827,3475,3253
2663,827,3475,3472
2664,3472,827,3475
2665,827,3475,3472
2666,3483,1797,3168
2667,1797,109,3486
2668,827,3475,109
2669,1797,3483,827
2670,1797,3486,109
2671,2752,3025,109
2672,3483,1797,3253
2673,2752,3025,109
2674,1435,3475,827
2675,3025,2752,2315
2676,3025,2752,109
2677,3483,3253,1797
2678,827,3475,1400
2679,3483,827,3253
2680,3472,1435,827
2681,1797,3483,3253
2682,3483,1797,3253
2683,1435,3472,3475
2684,3472,827,3475
2685,3025,2752,2315
2686,827,3475,3472
2687,3025,3472,2752
2688,1797,109,3486
2689,1797,109,827
2690,3483,1797,3253
2691,1797,109,3483
2692,3025,2752,2315
2693,3483,3253,827
2694,1797,109,2752
2695,109,1797,827
2696,3472,827,3475
2697,3483,1797,827
2698,1797,3483,3484
2699,827,3475,3483
2700,1797,3483,3168
2701,109,1797,2752
2702,1797,109,3486
2703,109,1797,2752
2704,3472,1435,3475
2705,827,3475,109
2706,827,109,1797
2707,3483,3253,827
2708,3483,3253,827
2709,827,3475,3253
2710,1797,3486,181
2711,3025,2315,2752
2712,3472,1435,3475
2713,1797,109,2752
2714,827,3475,3472
2715,3472,1435,3475
2716,1797,3483,109
2717,3483,1797,827
2718,3472,1435,3025
2719,3483,3253,1797
2720,1797,181,2752
2721,3483,3253,1797
2722,3472,1435,3025
2723,3025,2752,2315
2724,1797,109,2752
2725,827,3475,3472
2726,1797,3483,3168
2727,1797,3486,109
2728,3483,1797,3253
2729,1797,109,2752
2730,827,3472,3475
2731,3025,2752,109
2732,827,3475,1435
2733,3483,1797,3168
2734,3472,3025,1435
2735,3483,3253,827
2736,3483,3253,1797
2737,3025,2752,2315
2738,3483,1797,3253
2739,1797,109,3486
2740,827,3475,3253
2741,3475,827,1435
2742,3472,827,3475
2743,3475,827,1435
2744,827,3483,3475
2745,3025,2752,2315
2746,827,3475,3253
2747,3025,2752,2315
2748,3025,2752,2315
2749,1797,109,2752
2750,1797,827,3483
2751,3483,3253,827
2752,827,3475,3253
2753,827,3475,3253
2754,827,3475,3472
2755,3472,1435,3475
2756,1797,3483,109
2757,3483,3253,827
2758,3483,1797,827
2759,827,1797,3475
2760,3025,2752,2315
2761,3025,3472,2752
2762,3025,3472,2752
2763,3025,2752,109
2764,3025,2752,2315
2765,1435,3472,3475
2766,3472,3025,827
2767,109,2752,3025
2768,2752,3025,2315
2769,827,3475,3472
2770,3483,827,3253
2771,827,3475,109
2772,3025,109,3472
2773,827,3475,3253
2774,1797,109,2752
2775,109,2752,3025
2776,1797,109,3486
2777,3472,827,3025
2778,3025,2752,109
2779,3025,3472,2752
2780,2752,3025,2315
2781,3025,3472,2752
2782,3025,3472,109
2783,2752,3025,109
2784,181,2752,3025
2785,109,2752,3025
2786,1797,181,2752
2787,1797,181,2752
2788,2752,3025,109
2789,1797,109,181
2790,827,1797,109
2791,827,3475,3472
2792,827,3475,1435
2793,827,1797,3475
2794,3472,3025,1435
2795,3025,2752,109
2796,827,3475,3472
2797,827,3475,109
2798,3483,1797,3253
2799,1797,109,2752
2800,827,3475,3253
2801,3025,2752,2315
2802,3483,1797,827
2803,1797,109,2752
2804,3472,3025,523
2805,3483,827,1797
2806,827,3475,109
2807,3472,3025,1435
2808,3025,2752,2315
2809,3472,827,3025
2810,3483,827,3253
2811,3483,3253,827
2812,3472,827,3475
2813,1797,3483,827
2814,1797,109,3486
2815,3472,827,3475
2816,3025,2752,2315
2817,3025,3472,2315
2818,3483,827,3253
2819,3483,1797,3168
2820,3483,827,3475
2821,3483,3253,827
2822,827,3475,3472
2823,827,3475,1435
2824,3025,2752,2315
2825,3483,3253,827
2826,3472,3025,827
2827,1797,109,827
2828,3025,2752,2315
2829,3483,3253,827
2830,1797,3483,186
2831,3472,1435,827
2832,3483,3253,827
2833,3483,3253,827
2834,3483,827,3253
2835,3025,2752,2315
2836,3483,3253,827
2837,1797,109,3486
2838,3475,1435,827
2839,3472,3025,1435
2840,3483,3253,827
2841,3025,2752,109
2842,3025,2752,109
2843,3025,2752,2315
2844,3025,2752,109
2845,181,1797,2752
2846,1797,109,2752
2847,3025,2752,2315
2848,827,3475,3483
2849,3472,1435,827
2850,827,3475,109
2851,3025,2752,2315
2852,3025,2752,2315
2853,3483,3253,827
2854,3483,1797,3168
2855,3472,1435,3025
2856,827,3475,3253
2857,181,1797,2752
2858,3483,1797,3253
2859,3483,827,3253
2860,3483,1797,3253
2861,1797,109,827
2862,3483,1797,3168
2863,1797,109,3486
2864,827,3475,3472
2865,109,1797,2752
2866,1797,3483,3168
2867,827,3475,3483
2868,3483,1797,3168
2869,3025,3472,2752
2870,3472,827,3475
2871,3025,2752,2315
2872,3025,109,2752
2873,3483,827,3253
2874,1797,3483,3484
2875,827,3475,1400
2876,3483,3253,3168
2877,827,3475,3253
2878,3025,3472,2752
2879,1797,109,3486
2880,3025,2752,2315
2881,827,3475,3253
2882,3472,827,3475
2883,827,3475,3253
2884,1797,109,2752
2885,1797,181,3486
2886,181,3025,2752
2887,3025,109,2752
2888,827,3475,1400
2889,181,3025,2752
2890,1797,3483,186
2891,3483,1797,827
2892,827,3475,1400
2893,1797,827,3483
2894,3025,2752,2315
2895,827,3475,3253
2896,3472,1435,3025
2897,1797,109,3486
2898,1797,109,827
2899,1435,3475,827
2900,827,3483,3475
2901,3483,827,3253
2902,827,3475,3483
2903,3025,2752,3472
2904,3025,2752,2315
2905,1797,109,3486
2906,3483,3253,827
2907,109,3025,2752
2908,3025,109,2752
2909,827,109,3025
2910,1797,827,3483
2911,3472,1435,827
2912,827,3483,3253
2913,3483,3253,1797
2914,3025,181,2752
2915,827,3475,109
2916,3472,3025,1435
2917,3483,1797,3168
2918,827,1797,3475
2919,1797,3483,3168
2920,3483,1797,3168
2921,827,3475,3483
2922,3025,2752,2315
2923,3483,3253,827
2924,109,3025,2752
2925,3483,3253,827
2926,3025,2752,2315
2927,827,3475,3483
2928,3025,2752,2315
2929,3025,2752,2315
2930,3483,3253,827
2931,827,3475,3253
2932,3483,827,1797
2933,827,3475,3483
2934,3025,2752,109
2935,3472,827,3475
2936,827,109,1797
2937,3472,3025,1435
2938,1797,3483,109
2939,827,3475,3472
2940,827,3475,3253
2941,3475,1435,827
2942,3483,3253,827
2943,109,2752,3025
2944,827,3475,1400
2945,3025,2752,2315
2946,3025,2752,109
2947,1797,3483,3484
2948,3483,1797,3168
2949,3483,3253,827
2950,109,1797,827
2951,3483,827,3253
2952,3483,3253,1797
2953,1797,109,2752
2954,3025,2752,2315
2955,3483,1797,3253
2956,3483,3253,827
2957,1797,3483,827
2958,3472,3025,827
2959,827,109,3475
2960,3025,3472,2315
2961,3483,827,3253
2962,827,3475,1797
2963,3475,827,1435
2964,3483,1797,3253
2965,3472,3025,523
2966,3483,3253,827
2967,827,3475,3253
2968,3025,2752,109
2969,109,3025,2752
2970,3025,2752,2315
2971,1797,109,3486
2972,1797,109,3486
2973,1797,3486,109
2974,827,3475,3483
2975,827,3475,3472
2976,827,3475,3253
2977,3483,827,3253
2978,3472,1435,3475
2979,1797,109,827
2980,3025,2752,3472
2981,1797,3486,109
2982,827,3475,3472
2983,827,109,3475
2984,1797,2752,109
2985,827,3475,1797
2986,1797,109,3486
2987,3483,3253,827
2988,827,3475,109
2989,3472,827,3025
2990,1797,109,3486
2991,3483,1797,3253
2992,3472,1435,3475
2993,2752,3025,2315
2994,3025,2752,2315
2995,3483,3253,827
2996,2752,3025,109
2997,3472,1435,827
2998,3483,1797,3168
2999,827,3475,3253
3000,3025,2752,2315
3001,827,3475,3253
3002,827,3475,3472
3003,1797,3483,109
3004,3483,3253,827
3005,1797,109,3483
3006,109,1797,827
3007,827,3475,3253
3008,109,827,3025
3009,1797,181,109
3010,3025,2752,2315
3011,1797,3483,3168
3012,3483,827,3253
3013,2752,3025,109
3014,3483,1797,827
3015,2752,109,3025
3016,3483,1797,3253
3017,827,3253,3475
3018,827,3475,3253
3019,109,2752,1797
3020,3025,2752,2315
3021,3483,3253,3168
3022,3472,3025,523
3023,3472,827,3025
3024,3472,1435,3025
3025,827,3475,1435
3026,109,3025,2752
3027,827,3475,3472
3028,1797,3483,3484
3029,1797,3483,109
3030,3472,3025,827
3031,3483,3253,3168
3032,827,3475,3253
3033,1797,3483,109
3034,3483,1797,3253
3035,1797,181,2752
3036,3483,1797,3253
3037,3483,3253,1797
3038,1797,3483,3484
3039,3025,2752,2315
3040,109,827,3475
3041,3472,827,3475
3042,3025,3472,2752
3043,827,3475,3472
3044,827,3475,3253
3045,109,2752,3025
3046,109,1797,2752
3047,109,3025,2752
3048,3483,3253,827
3049,827,3475,3253
3050,3483,1797,3253
3051,1797,3483,3484
3052,827,3475,3483
3053,3483,827,3253
3054,827,3475,3253
3055,3025,2752,2315
3056,827,109,3475
3057,109,3025,2752
3058,1797,109,3486
3059,1797,109,2752
3060,3483,3253,827
3061,3475,827,1435
3062,3475,827,1435
3063,827,3475,3472
3064,827,3475,3483
3065,1797,3483,3486
3066,827,3475,3253
3067,3025,3472,2752
3068,3483,1797,3253
3069,3475,827,1435
3070,827,3475,109
3071,827,1797,3475
3072,827,3475,3483
3073,827,3475,109
3074,827,3475,109
3075,3025,109,2752
3076,3483,1797,3253
3077,3025,3472,2752
3078,109,2752,3025
3079,827,3475,3253
3080,3483,3253,827
3081,3483,1797,3253
3082,827,3475,1435
3083,3025,3472,2315
3084,3483,3253,827
3085,1797,109,2752
3086,3483,3253,827
3087,3483,3253,3168
3088,3025,2752,2315
3089,109,1797,2752
3090,827,3475,1435
3091,3483,3253,1797
3092,3483,3253,827
3093,827,3475,1400
3094,827,3475,3253
3095,827,3475,1400
3096,3025,109,2752
3097,1797,3483,109
3098,3025,2752,2315
3099,1435,3472,3475
3100,1435,3475,827
3101,827,3475,3253
3102,3472,827,1435
3103,3025,2752,2315
3104,827,109,3025
3105,827,3475,3472
3106,3025,2752,2315
3107,3483,827,3253
3108,3025,2752,2315
3109,827,3475,1435
3110,181,1797,2752
3111,827,3475,1435
3112,827,3475,3253
3113,3475,827,1435
3114,1797,3486,109
3115,827,3475,109
3116,827,3475,1400
3117,827,3475,3253
3118,827,3475,3253
3119,2752,3025,109
3120,3472,1435,3475
3121,827,3475,3483
3122,3025,109,827
3123,3483,3253,3168
3124,3483,1797,3168
3125,827,3475,3253
3126,3483,3253,827
3127,3472,827,3475
3128,3472,3025,523
3129,3483,3253,827
3130,3483,1797,3168
3131,3025,2752,2315
3132,1797,109,2752
3133,109,3025,2752
3134,1797,109,3486
3135,3483,3253,827
3136,3483,3253,827
3137,3483,3253,827
3138,3483,3253,827
3139,3483,3253,827
3140,109,2752,3025
3141,3483,3253,1797
3142,1797,109,3486
3143,827,3475,3253
3144,1797,3483,109
3145,827,3475,3483
3146,827,3475,3253
3147,1797,109,3486
3148,1797,109,3486
3149,3025,2752,2315
3150,827,3475,3253
3151,1797,109,3486
3152,109,3025,2752
3153,1797,3483,109
3154,3025,2752,109
3155,827,3475,1400
3156,1797,109,3486
3157,827,3475,3253
3158,3483,827,3253
3159,1797,3483,3168
3160,3483,1797,3168
3161,3483,827,1797
3162,3483,1797,3253
3163,1797,109,2752
3164,3025,2752,2315
3165,3025,3472,2752
3166,109,827,1797
3167,3483,3253,827
3168,3483,3253,827
3169,1797,827,3483
3170,3483,3253,1797
3171,1797,827,109
3172,827,3475,3253
3173,3025,2752,109
3174,3483,3253,827
3175,827,3475,1400
3176,1797,3486,109
3177,827,3475,109
3178,827,3475,109
3179,3025,2752,2315
3180,1797,109,827
3181,3483,827,3253
3182,3483,3253,827
3183,109,2752,3025
3184,3025,2752,2315
3185,3025,2752,2315
3186,3472,3025,827
3187,827,3475,3253
3188,3483,1797,3168
3189,3025,2752,2315
3190,3025,2752,109
3191,1797,3486,109
3192,1797,109,827
3193,3472,1435,3475
3194,1797,109,827
3195,3472,3025,2752
3196,827,3475,1400
3197,827,3475,109
3198,1797,109,827
3199,827,3475,3253
3200,1797,3483,3168
3201,3472,1435,3475
3202,181,1797,2752
3203,3025,109,2752
3204,827,3475,1400
3205,3472,827,3475
3206,181,3025,2752
3207,3483,827,3253
3208,3483,3253,827
3209,827,3475,109
3210,3483,3253,827
3211,2752,3025,181
3212,3475,827,1435
3213,827,3475,3253
3214,827,3475,3253
3215,1797,109,2752
3216,827,3475,3483
3217,827,3475,3253
3218,3483,1797,3253
3219,1797,109,3486
3220,827,3475,3472
3221,3025,2752,109
3222,3483,827,1797
3223,3483,3253,827
3224,3025,3472,2752
3225,1797,3486,3483
3226,3472,827,3025
3227,3475,827,1435
3228,3025,3472,2752
3229,1797,3483,109
3230,3025,3472,2752
3231,827,3475,3253
3232,109,2752,3025
3233,3472,1435,3475
3234,109,2752,3025
3235,3025,3472,2752
3236,827,3483,3475
3237,3025,2752,109
3238,827,3475,3472
3239,1797,3483,827
3240,3483,3253,827
3241,3483,3253,1797
3242,3025,2752,109
3243,1797,3483,3253
3244,827,3475,109
3245,827,3475,1435
3246,827,3475,3472
3247,827,3475,3483
3248,3483,3253,827
3249,2752,3025,109
3250,3472,3025,1435
3251,2752,3025,109
3252,181,3025,2752
3253,3483,3253,827
3254,827,3475,3472
3255,3025,2752,2315
3256,3483,827,3253
3257,827,3475,3483
3258,1797,109,2752
3259,827,3483,3475
3260,109,827,3475
3261,3025,2752,2315
3262,1797,3483,109
3263,1435,3475,827
3264,1797,3483,109
3265,3025,2752,2315
3266,3025,2752,109
3267,3483,827,3253
3268,1797,109,827
3269,827,3475,1400
3270,3025,3472,523
3271,3025,2752,2315
3272,3025,2752,2315
3273,3025,2752,2315
3274,827,3475,3472
3275,1797,109,2752
3276,3025,2752,2315
3277,1797,3483,3486
3278,3472,3025,1435
3279,3483,3253,827
3280,827,3475,3253
3281,827,3475,3253
3282,827,3475,3253
3283,827,3475,3253
3284,3025,3472,2752
3285,827,3475,3253
3286,1797,827,109
3287,3025,2752,109
3288,3025,2315,2752
3289,827,3483,3475
3290,3483,1797,3253
3291,3483,827,3253
3292,827,3475,3472
3293,827,3475,1435
3294,827,3472,3475
3295,827,3475,3472
3296,827,3475,3483
3297,3483,1797,3168
3298,3483,3253,827
3299,3472,1435,3025
3300,3025,2752,181
3301,827,3475,3253
3302,3025,2752,2315
3303,827,1797,109
3304,1797,3483,109
3305,3483,827,3253
3306,3025,2752,2315
3307,1797,109,2752
3308,1797,109,2752
3309,827,3472,3475
3310,3483,3253,827
3311,827,3475,1400
3312,3483,827,1797
3313,3483,1797,3253
3314,3483,827,3253
3315,3483,827,3253
3316,3025,2752,2315
3317,2752,3025,109
3318,3025,2752,2315
3319,3025,2752,109
3320,827,3475,1400
3321,3025,2752,2315
3322,3483,3253,827
3323,3475,1435,827
3324,3483,827,3253
3325,1797,3483,3168
3326,827,1797,3483
3327,109,3025,827
3328,3483,1797,3253
3329,1797,109,827
3330,3025,3472,2752
3331,827,109,3475
3332,827,3475,3483
3333,1797,109,3483
3334,3025,3472,2752
3335,827,3475,1435
3336,1797,109,827
3337,3472,1435,3475
3338,3025,2752,2315
3339,1797,3483,827
3340,3025,181,2752
3341,3483,827,3253
3342,827,3475,1435
3343,827,3475,3472
3344,827,3475,3483
3345,3025,2752,2315
3346,3472,827,3475
3347,1797,3483,827
3348,109,3025,2752
3349,3483,1797,3168
3350,827,3475,3253
3351,3025,2752,2315
3352,3483,827,3475
3353,109,1797,2752
3354,3472,3025,1435
3355,3025,3472,2752
3356,3025,2752,2315
3357,181,3025,2752
3358,109,827,1797
3359,1797,3483,3484
3360,827,3475,1400
3361,1797,3483,186
3362,3472,3025,1435
3363,1797,3486,109
3364,3472,1435,3475
3365,827,109,3025
3366,3483,3253,827
3367,1797,3483,3168
3368,1797,3483,3168
3369,3472,1435,3025
3370,3483,827,3253
3371,827,3475,3483
3372,1797,109,827
3373,827,3475,1400
3374,827,3475,3253
3375,109,827,1797
3376,3483,827,3253
3377,827,3475,3483
3378,827,3475,1435
3379,1797,2752,109
3380,3025,2752,109
3381,827,3475,1400
3382,109,2752,3025
3383,1797,3483,109
3384,3472,827,3475
3385,827,3475,3472
3386,3483,3253,3168
3387,1797,109,2752
3388,1797,3483,109
3389,827,3475,109
3390,3483,1797,827
3391,1797,3483,109
3392,3025,109,2752
3393,1797,109,3486
3394,1797,3483,109
3395,181,2752,3025
3396,3025,2752,2315
3397,1797,109,2752
3398,827,3475,1435
3399,3025,2752,2315
3400,1797,109,827
3401,109,1797,2752
3402,1797,3483,827
3403,109,1797,2752
3404,827,109,3475
3405,827,1797,109
3406,109,3025,827
3407,827,3475,1435
3408,1435,3475,827
3409,3025,2752,2315
3410,1797,181,2752
3411,1797,109,2752
3412,827,109,3025
3413,827,3483,3475
3414,3025,2752,2315
3415,827,3475,3253
3416,109,3025,827
3417,3472,3025,2752
3418,827,3475,3472
3419,2752,181,3025
3420,1797,109,3486
3421,3025,2752,109
3422,827,3472,3475
3423,1797,109,2752
3424,1797,827,3483
3425,1797,3483,827
3426,1797,827,109
3427,827,3475,1435
3428,181,2752,3025
3429,1797,109,3486
3430,1797,109,2752
3431,3025,2752,2315
3432,827,3475,1435
3433,827,3475,1797
3434,3483,3253,827
3435,3483,1797,3253
3436,3025,2752,109
3437,109,1797,2752
3438,3483,1797,3253
3439,3472,1435,3475
3440,1797,109,3483
3441,3483,3253,827
3442,827,3475,1435
3443,827,3475,3253
3444,827,3472,3475
3445,827,3475,3472
3446,827,3475,3483
3447,3025,2752,2315
3448,827,3475,3253
3449,3025,2752,2315
3450,827,109,3475
3451,3483,3253,827
3452,3472,1435,3025
3453,827,3475,3253
3454,1797,3483,827
3455,3483,3253,827
3456,3025,109,2752
3457,3025,2752,2315
3458,1797,109,3486
3459,3025,2752,2315
3460,2752,3025,109
3461,3483,3253,827
3462,827,109,3475
3463,3472,827,3475
3464,3483,3253,827
3465,3483,3253,1797
3466,827,3475,3472
3467,3025,2752,2315
3468,1797,109,3486
3469,1797,109,827
3470,3025,2752,2315
3471,3483,827,3253
3472,3483,3253,3168
3473,827,3475,3253
3474,3025,2752,2315
3475,827,3475,3483
3476,3483,1797,3253
3477,827,3475,3472
3478,3483,3253,827
3479,1797,3483,186
3480,827,3475,1400
3481,827,3475,3472
3482,1797,109,3486
3483,1797,109,3486
3484,1435,3472,3475
3485,1797,3483,109
3486,827,3475,3253
3487,1797,109,2752
3488,827,3475,3253
3489,827,3475,3253
3490,1797,3483,3486
3491,3025,2752,2315
3492,3025,2752,181
3493,827,3475,1435
3494,827,3475,3472
3495,827,3483,3475
3496,3483,1797,827
3497,3483,827,3253
3498,109,827,1797
3499,827,3475,1435
3500,3483,3253,827
3501,109,1797,827
3502,3472,827,3475
3503,109,3025,2752
3504,1797,3483,3168
3505,3025,2752,109
3506,1797,109,2752
3507,3472,1435,827
3508,2752,3025,109
3509,827,3475,3472
3510,109,3025,2752
3511,181,3025,2752
3512,827,3475,1435
3513,3025,2752,2315
3514,109,827,3025
3515,1797,109,827
3516,3025,2752,2315
3517,3025,2752,2315
3518,827,3475,109
3519,3472,827,3475
3520,3025,2752,2315
3521,3483,3253,827
3522,3483,3253,827
3523,3483,827,3253
3524,827,3475,109
3525,2752,3025,109
3526,1797,3483,186
3527,3483,3253,827
3528,3472,1435,3475
3529,827,3475,3472
3530,827,3475,3253
3531,3472,3025,1435
3532,3483,1797,3253
3533,3472,3025,827
3534,827,3475,3253
3535,1797,3483,109
3536,3025,2752,2315
3537,827,3475,1400
3538,3025,2752,2315
3539,827,3483,1797
3540,1797,827,109
3541,3483,3253,827
3542,3483,3253,827
3543,109,2752,1797
3544,827,3475,3253
3545,827,3475,3472
3546,3472,3025,1435
3547,109,2752,1797
3548,3483,1797,3253
3549,3483,3253,1797
3550,827,3475,109
3551,827,3475,1797
3552,827,3475,3253
3553,3483,3253,827
3554,3472,1435,3025
3555,3025,2752,2315
3556,3483,3253,3168
3557,3472,827,3475
3558,3483,827,3253
3559,3025,2752,2315
3560,3475,827,1435
3561,1797,3483,3168
3562,827,3475,1400
3563,827,3475,1400
3564,827,3475,1797
3565,3025,2752,109
3566,1797,3486,109
3567,1797,181,3486
3568,3483,3253,3168
3569,3025,3472,523
3570,827,3475,1400
3571,3483,1797,3253
3572,1797,3486,109
3573,1797,827,3483
3574,1797,109,2752
3575,3025,2752,3472
3576,827,3475,3253
3577,827,3483,3475
3578,2752,181,1797
3579,3472,1435,3475
3580,3025,2752,2315
3581,1797,3483,109
3582,3483,3253,827
3583,109,827,3475
3584,1797,181,3486
3585,3483,1797,827
3586,2752,3025,109
3587,1797,3483,109
3588,827,3475,3253
3589,3472,827,3475
3590,3025,2752,2315
3591,3472,827,3475
3592,3025,109,2752
3593,3483,827,3253
3594,109,1797,2752
3595,827,3475,1435
3596,827,3475,3472
3597,827,3475,1435
3598,3483,3253,827
3599,109,827,1797
3600,3483,3253,827
3601,3475,1435,827
3602,3483,827,3253
3603,3483,1797,3253
3604,1797,109,3486
3605,827,1797,109
3606,3483,1797,3253
3607,1797,109,2752
3608,1797,3486,109
3609,3483,827,3253
3610,3475,827,1435
3611,3472,827,3025
3612,1797,3483,109
3613,827,3475,1435
3614,827,3475,1400
3615,3483,3253,3168
3616,3483,827,1797
3617,109,2752,1797
3618,109,1797,827
3619,3025,2752,109
3620,3483,3253,827
3621,827,3475,3472
3622,181,3025,2752
3623,3483,1797,3253
3624,3472,3025,2752
3625,3483,1797,3253
3626,3483,3253,827
3627,827,3475,3253
3628,1797,109,3483
3629,109,3025,2752
3630,3472,3025,1435
3631,109,2752,3025
3632,827,3475,3472
3633,109,1797,2752
3634,827,3475,1435
3635,3472,1435,827
3636,1797,3483,109
3637,1797,109,3486
3638,3483,1797,3253
3639,3472,1435,3025
3640,3472,1435,3475
3641,1797,3483,3486
3642,827,3475,3483
3643,3472,1435,3025
3644,827,1797,3475
3645,827,3475,3253
3646,109,3025,2752
3647,1797,3483,186
3648,1797,3483,186
3649,3483,827,3253
3650,827,3475,3253
3651,3483,3253,827
3652,181,2752,3025
3653,827,3472,3475
3654,3472,3025,523
3655,1797,109,827
3656,3483,3253,827
3657,827,3475,3472
3658,827,3475,1435
3659,827,3475,1435
3660,3472,1435,1044
3661,827,3475,3253
3662,3025,109,2752
3663,3025,109,2752
3664,3483,3253,827
3665,1797,3483,3253
3666,1797,827,109
3667,1797,109,3486
3668,3472,3025,1435
3669,3025,3472,109
3670,3472,3025,1435
3671,3483,1797,3168
3672,1797,109,3486
3673,3025,2752,2315
3674,3025,2752,2315
3675,3025,3472,2752
3676,1797,827,109
3677,3025,2752,109
3678,3483,3253,1797
3679,109,3025,2752
3680,827,3475,3483
3681,1797,3483,3168
3682,827,3475,1435
3683,827,3475,1435
3684,1797,109,3486
3685,827,109,3475
3686,827,3475,3472
3687,1797,109,3486
3688,3483,3253,827
3689,1797,3483,109
3690,827,3475,3253
3691,109,827,1797
3692,3475,827,1435
3693,2752,1797,109
3694,3483,3253,3168
3695,827,3475,3472
3696,3025,3472,2752
3697,1797,109,3483
3698,827,3475,1435
3699,3472,827,3025
3700,827,3475,3472
3701,827,3483,3475
3702,3472,3025,1435
3703,1797,109,3486
3704,3472,1435,3475
3705,1797,3483,109
3706,827,3475,109
3707,3483,3253,827
3708,3483,827,1797
3709,827,3475,109
3710,3483,3253,827
3711,827,3475,1435
3712,1797,3483,3168
3713,109,1797,2752
3714,3483,1797,3253
3715,3483,3253,827
3716,3483,3253,827
3717,3483,3253,827
3718,3025,2752,109
3719,3472,1435,3475
3720,827,3483,1797
3721,3483,3253,827
3722,827,3475,1400
3723,827,3475,3483
3724,109,3025,2752
3725,3472,3025,523
3726,827,3475,3472
3727,109,827,3025
3728,109,3025,2752
3729,3025,2752,3472
3730,3025,109,2752
3731,3483,1797,3253
3732,3025,2315,2752
3733,3483,1797,3253
3734,1797,109,2752
3735,827,3475,3253
3736,3025,2752,3472
3737,3025,2752,2315
3738,181,2752,2315
3739,827,3475,3253
3740,827,3475,3483
3741,3025,2752,2315
3742,3472,1435,3475
3743,827,3475,3472
3744,1797,109,2752
3745,3483,1797,3253
3746,827,3475,1435
3747,3025,109,2752
3748,3472,827,3475
3749,109,1797,2752
3750,3472,827,3475
3751,3025,3472,2752
3752,1797,3483,109
3753,2752,1797,3025
3754,827,3475,3472
3755,1797,109,3486
3756,3025,2752,2315
3757,3483,1797,3253
3758,827,3475,3253
3759,827,3475,3253
3760,1797,109,2752
3761,3025,2752,109
3762,3483,827,3253
3763,3025,2752,109
3764,3025,2315,2752
3765,3483,827,3253
3766,3483,3253,827
3767,3483,827,3475
3768,3483,3253,827
3769,3472,3025,523
3770,3483,1797,3253
3771,827,3475,109
3772,1797,3483,827
3773,1797,827,3483
3774,3483,1797,3253
3775,1797,109,2752
3776,109,827,3475
3777,3025,3472,2752
3778,3025,2752,2315
3779,3483,3253,827
3780,3472,3025,523
3781,3483,1797,3253
3782,3483,3253,827
3783,827,3475,3253
3784,827,3475,3483
3785,827,3475,3253
3786,3025,2752,2315
3787,827,3475,1400
3788,3483,3253,827
3789,827,3475,1400
3790,3472,3025,2752
3791,827,3475,3253
3792,1797,3483,186
3793,3483,3253,827
3794,3483,827,3475
3795,3483,3253,3168
3796,827,3475,3253
3797,827,3475,109
3798,1797,3483,3486
3799,3025,3472,2752
3800,3483,3253,1797
3801,3483,1797,3168
3802,3483,1797,827
3803,827,3475,3472
3804,3483,827,3253
3805,1797,3483,3168
3806,827,3475,3253
3807,3483,1797,827
3808,827,3475,3472
3809,3472,1435,3025
3810,3025,2752,2315
3811,109,3025,2752
3812,1797,3486,3483
3813,1797,3483,3484
3814,1797,109,2752
3815,827,3475,3472
3816,827,109,1797
3817,1797,109,2752
3818,3472,1435,827
3819,1797,109,827
3820,827,109,3475
3821,3025,2752,109
3822,827,3475,3472
3823,3025,181,2752
3824,1797,109,2752
3825,3472,827,3475
3826,3025,2752,109
3827,181,2752,1797
3828,1797,109,3483
3829,827,3475,1400
3830,827,3475,3472
3831,1797,3483,3168
3832,109,3025,2752
3833,827,3475,3253
3834,1797,109,3486
3835,3025,2752,109
3836,827,3475,3472
